"PFAM","description","n_count","mean_tAI","label","source_df","additional","Count_Ascomycota","Count_Basidiomycota","Count_Entomophthoromycota","Count_Kickxellomycota","Count_Mortierellomycota","Count_Mucoromycota","Count_Chytridiomycota","Count_Microsporidia","Count_Monoblepharomycota","Count_Rozellomycota","Count_Glomeromycota","Count_Neocallimastigomycota","enrichment_Ascomycota","enrichment_Basidiomycota","enrichment_Entomophthoromycota","enrichment_Kickxellomycota","enrichment_Mortierellomycota","enrichment_Mucoromycota","enrichment_Chytridiomycota","enrichment_Microsporidia","enrichment_Monoblepharomycota","enrichment_Rozellomycota","enrichment_Glomeromycota","enrichment_Neocallimastigomycota","count","percent","enrichment_overall"
"PF00076","RNA recognition motif",1068,0.511556314736695,"highest","hilo_LCR_len","",231,43,27,94,213,349,47,17,7,28,0,0,0.259760912480807,0.167522009918636,0.43091798695247,0.164857650906792,0.652634417433786,0.31538148181472,0.92857439018167,0.0618388670610077,0.764378238341969,0.388800913507632,0,0,12676,0.0534547831404053,0.198532364141968
"PF00271","Helicase conserved C-terminal domain",793,0.456493654811353,"highest","hilo_LCR_len","",126,22,28,89,168,289,19,31,2,11,0,0,0.123645867494796,0.0645742234439125,0.471253071253071,0.157817456650959,0.517013348075248,0.321528142951059,0.356490988944419,0.0647589222508607,0.21839378238342,0.127724930638129,0,0,12629,0.0532565838024754,0.147960747301765
"PF00270","DEAD/DEAH box helicase",608,0.456493654811353,"highest","hilo_LCR_len","",102,16,26,63,122,225,19,21,2,7,0,0,0.15841864783861,0.0655246665595372,0.596716551262006,0.157244810040154,0.532839320712373,0.371278342997461,0.510684873256793,0.0568592666865919,0.349430051813471,0.116400273488396,0,0,8811,0.0371560503510658,0.162600048235273
"PF00069","Protein kinase domain",485,0.450476850425661,"highest","hilo_LCR_len","",85,14,2,69,129,168,0,5,2,4,0,0,0.0537122049452804,0.0295101899027327,0.0168304668304668,0.0824381740930385,0.192482665907575,0.070398839924137,0,0.00761277065997526,0.0835957061754717,0.0291225394673671,0,0,27268,0.114989352056845,0.0419112626911269
"PF00400","WD domain",452,0.441245933438176,"highest","hilo_LCR_len","",92,6,10,52,111,151,2,13,1,8,0,0,0.0640747560761773,0.0112788360471335,0.100253683286174,0.0544630147577143,0.160190030340345,0.0873784212097177,0.0185472956788349,0.0254120687895015,0.0666851243918839,0.0525626322093942,0,0,23242,0.0980116811099163,0.0458255018775878
"PF00226","DnaJ domain",337,0.504286359605872,"highest","hilo_LCR_len","",82,5,7,35,58,111,13,13,0,6,0,0,0.242242044303215,0.0455032406663453,0.341038406827881,0.168342679322912,0.502765265937382,0.297587088031029,0.677541353256937,0.0836643495531281,0,0.224486241727621,0,0,4629,0.0195205262824973,0.171547744420663
"PF00428","60s Acidic ribosomal protein",296,0.498112625419136,"highest","hilo_LCR_len","",46,21,4,14,60,102,23,15,3,4,0,0,0.881460833588493,1.72002249718785,2.22162162162162,0.653730738037307,3.28045985762686,1.18686586182116,9.83661281413974,0.597602496808058,6.55181347150259,0.897944966910484,0,0,746,0.00314588736373796,0.934964616993029
"PF00018","SH3 domain",211,0.506691872170316,"highest","hilo_LCR_len","",36,7,3,34,36,86,7,0,0,1,0,0,0.15329753627626,0.0978874591895525,0.189342751842752,0.228162652796597,0.334438152281834,0.202645114808468,0.31223177510873,0,0,0.0464454293229561,0,0,4172,0.0175933539966686,0.119173706711413
"PF00012","Hsp70 protein",194,0.511629276648083,"highest","hilo_LCR_len","",46,7,2,16,42,55,7,9,2,4,0,0,0.276390261379443,0.195774918379105,0.104793472718001,0.218669515162305,0.605318227658838,0.269903212822502,1.14368043466793,0.11674095286483,1.58831841733396,0.448972483455242,0,0,2582,0.0108883125645729,0.177046678708234
"PF00005","ABC transporter",192,0.493941469165146,"highest","hilo_LCR_len","",34,5,1,24,54,53,10,5,1,1,0,0,0.0701776930988117,0.0327000474750542,0.032670906200318,0.0541174051608924,0.163814259115905,0.1042166665919,0.220989054896756,0.0205563512415548,0.132359868111163,0.0299314988970161,0,0,9493,0.040032049254644,0.0476584638542858
"PF00069","Protein kinase domain",850,0.167807957896502,"lowest","hilo_LCR_len","",62,77,0,0,1,279,0,1,0,0,91,288,0.039178314195381,0.16230604446503,0,0,0.00149211368920601,0.116912359159728,0,0.00152255413199505,0,0,0.0418136418590575,0.200730827606489,27268,0.114989352056845,0.0734527284277482
"PF00076","RNA recognition motif",686,0.0957133870374667,"lowest","hilo_LCR_len","",95,55,0,0,15,136,0,2,0,0,135,198,0.106828080890375,0.214272338268022,0,0,0.0459601702418159,0.122899374002298,0,0.00727516083070679,0,0,0.231517004871793,0.290005135898868,12676,0.0534547831404053,0.127521724533137
"PF00400","WD domain",581,0.0619123021853994,"lowest","hilo_LCR_len","",64,43,0,0,2,140,0,1,0,0,72,215,0.0445737433573407,0.0808316583377897,0,0,0.0028863068529792,0.0810131057573541,0,0.00195477452226935,0,0,0.0938415593080332,0.179018868023581,23242,0.0980116811099163,0.0589040190063684
"PF02013","Cellulose or protein binding domain",527,0.113030513313671,"lowest","hilo_LCR_len","",0,0,0,0,0,0,0,0,0,0,0,527,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.227849765174537,1872,0.00789423745967487,0.663356612839775
"PF00271","Helicase conserved C-terminal domain",421,0.147330425512539,"lowest","hilo_LCR_len","",65,49,0,0,0,85,0,2,0,0,64,129,0.0637855665647759,0.143824406761442,0,0,0,0.0945671008679584,0,0.0041779949839265,0,0,0.144034425364349,0.265385222673125,12629,0.0532565838024754,0.0785516703834088
"PF12796","Ankyrin repeats (3 copies)",373,0.0318717030122181,"lowest","hilo_LCR_len","",7,5,0,0,1,52,0,0,0,0,12,287,0.0122846726161978,0.0546038887996143,0,0,0.00612802269890879,0.10198380618773,0,0,0,0,0.0716585612245938,0.0802904016805463,8601,0.0362704788411664,0.102188535743505
"PF00187","Chitin recognition protein",290,0.109547204227532,"lowest","hilo_LCR_len","",2,0,0,0,0,0,0,0,0,0,1,286,0.0675239147883525,0,0,0,0,0,0,NA,0,NA,0.062452426622823,0.277921588569748,1070,0.00451219769329707,0.638640582344885
"PF00270","DEAD/DEAH box helicase",288,0.135692179861865,"lowest","hilo_LCR_len","",40,34,0,0,0,49,0,0,0,0,46,89,0.0621249599367098,0.139239916439017,0,0,0,0.0808561724750025,0,0,0,0,0.142453468990902,0.27782403799461,8811,0.0371560503510658,0.0770210754798663
"PF00018","SH3 domain",284,0.100902619658864,"lowest","hilo_LCR_len","",20,13,0,0,1,67,0,0,0,0,37,134,0.0851652979312554,0.18179099563774,0,0,0.00928994867449539,0.157874682467062,0,0,0,0,0.274543340797361,0.314025763316754,4172,0.0175933539966686,0.160404420407779
"PF00734","Fungal cellulose binding domain",270,0.11302755108691,"lowest","hilo_LCR_len","",2,4,0,0,0,1,0,0,1,0,0,262,0.0100567532663504,0.132309422860604,NA,NA,NA,0.0627047868173489,0,NA,0.671980868872061,NA,NA,0.41453381935043,949,0.0040019398233074,0.670409012170478
"PF00076","RNA recognition motif",1068,0.515683204344458,"highest","hilo_LCR_presence","",231,43,27,94,213,349,47,17,7,28,0,0,0.259760912480807,0.167522009918636,0.43091798695247,0.164857650906792,0.652634417433786,0.31538148181472,0.92857439018167,0.0618388670610077,0.764378238341969,0.388800913507632,0,0,12676,0.0534547831404053,0.198532364141968
"PF00271","Helicase conserved C-terminal domain",793,0.493691130001902,"highest","hilo_LCR_presence","",126,22,28,89,168,289,19,31,2,11,0,0,0.123645867494796,0.0645742234439125,0.471253071253071,0.157817456650959,0.517013348075248,0.321528142951059,0.356490988944419,0.0647589222508607,0.21839378238342,0.127724930638129,0,0,12629,0.0532565838024754,0.147960747301765
"PF00270","DEAD/DEAH box helicase",608,0.454649771302557,"highest","hilo_LCR_presence","",102,16,26,63,122,225,19,21,2,7,0,0,0.15841864783861,0.0655246665595372,0.596716551262006,0.157244810040154,0.532839320712373,0.371278342997461,0.510684873256793,0.0568592666865919,0.349430051813471,0.116400273488396,0,0,8811,0.0371560503510658,0.162600048235273
"PF00069","Protein kinase domain",485,0.459468069402587,"highest","hilo_LCR_presence","",85,14,2,69,129,168,0,5,2,4,0,0,0.0537122049452804,0.0295101899027327,0.0168304668304668,0.0824381740930385,0.192482665907575,0.070398839924137,0,0.00761277065997526,0.0835957061754717,0.0291225394673671,0,0,27268,0.114989352056845,0.0419112626911269
"PF00400","WD domain",452,0.470587159875552,"highest","hilo_LCR_presence","",92,6,10,52,111,151,2,13,1,8,0,0,0.0640747560761773,0.0112788360471335,0.100253683286174,0.0544630147577143,0.160190030340345,0.0873784212097177,0.0185472956788349,0.0254120687895015,0.0666851243918839,0.0525626322093942,0,0,23242,0.0980116811099163,0.0458255018775878
"PF00226","DnaJ domain",337,0.499913184007822,"highest","hilo_LCR_presence","",82,5,7,35,58,111,13,13,0,6,0,0,0.242242044303215,0.0455032406663453,0.341038406827881,0.168342679322912,0.502765265937382,0.297587088031029,0.677541353256937,0.0836643495531281,0,0.224486241727621,0,0,4629,0.0195205262824973,0.171547744420663
"PF00428","60s Acidic ribosomal protein",296,0.481959146498655,"highest","hilo_LCR_presence","",46,21,4,14,60,102,23,15,3,4,0,0,0.881460833588493,1.72002249718785,2.22162162162162,0.653730738037307,3.28045985762686,1.18686586182116,9.83661281413974,0.597602496808058,6.55181347150259,0.897944966910484,0,0,746,0.00314588736373796,0.934964616993029
"PF00018","SH3 domain",211,0.481817637808819,"highest","hilo_LCR_presence","",36,7,3,34,36,86,7,0,0,1,0,0,0.15329753627626,0.0978874591895525,0.189342751842752,0.228162652796597,0.334438152281834,0.202645114808468,0.31223177510873,0,0,0.0464454293229561,0,0,4172,0.0175933539966686,0.119173706711413
"PF00012","Hsp70 protein",194,0.490246045016549,"highest","hilo_LCR_presence","",46,7,2,16,42,55,7,9,2,4,0,0,0.276390261379443,0.195774918379105,0.104793472718001,0.218669515162305,0.605318227658838,0.269903212822502,1.14368043466793,0.11674095286483,1.58831841733396,0.448972483455242,0,0,2582,0.0108883125645729,0.177046678708234
"PF00005","ABC transporter",192,0.48358599148912,"highest","hilo_LCR_presence","",34,5,1,24,54,53,10,5,1,1,0,0,0.0701776930988117,0.0327000474750542,0.032670906200318,0.0541174051608924,0.163814259115905,0.1042166665919,0.220989054896756,0.0205563512415548,0.132359868111163,0.0299314988970161,0,0,9493,0.040032049254644,0.0476584638542858
"PF00069","Protein kinase domain",850,0.136228741197338,"lowest","hilo_LCR_presence","",62,77,0,0,1,279,0,1,0,0,91,288,0.039178314195381,0.16230604446503,0,0,0.00149211368920601,0.116912359159728,0,0.00152255413199505,0,0,0.0418136418590575,0.200730827606489,27268,0.114989352056845,0.0734527284277482
"PF00076","RNA recognition motif",686,0.14122552467662,"lowest","hilo_LCR_presence","",95,55,0,0,15,136,0,2,0,0,135,198,0.106828080890375,0.214272338268022,0,0,0.0459601702418159,0.122899374002298,0,0.00727516083070679,0,0,0.231517004871793,0.290005135898868,12676,0.0534547831404053,0.127521724533137
"PF00400","WD domain",581,0.14994841785704,"lowest","hilo_LCR_presence","",64,43,0,0,2,140,0,1,0,0,72,215,0.0445737433573407,0.0808316583377897,0,0,0.0028863068529792,0.0810131057573541,0,0.00195477452226935,0,0,0.0938415593080332,0.179018868023581,23242,0.0980116811099163,0.0589040190063684
"PF02013","Cellulose or protein binding domain",527,0.0572739827807519,"lowest","hilo_LCR_presence","",0,0,0,0,0,0,0,0,0,0,0,527,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.227849765174537,1872,0.00789423745967487,0.663356612839775
"PF00271","Helicase conserved C-terminal domain",421,0.142003364778874,"lowest","hilo_LCR_presence","",65,49,0,0,0,85,0,2,0,0,64,129,0.0637855665647759,0.143824406761442,0,0,0,0.0945671008679584,0,0.0041779949839265,0,0,0.144034425364349,0.265385222673125,12629,0.0532565838024754,0.0785516703834088
"PF12796","Ankyrin repeats (3 copies)",373,0.133288823746304,"lowest","hilo_LCR_presence","",7,5,0,0,1,52,0,0,0,0,12,287,0.0122846726161978,0.0546038887996143,0,0,0.00612802269890879,0.10198380618773,0,0,0,0,0.0716585612245938,0.0802904016805463,8601,0.0362704788411664,0.102188535743505
"PF00187","Chitin recognition protein",290,0.130691417511089,"lowest","hilo_LCR_presence","",2,0,0,0,0,0,0,0,0,0,1,286,0.0675239147883525,0,0,0,0,0,0,NA,0,NA,0.062452426622823,0.277921588569748,1070,0.00451219769329707,0.638640582344885
"PF00270","DEAD/DEAH box helicase",288,0.142003364778874,"lowest","hilo_LCR_presence","",40,34,0,0,0,49,0,0,0,0,46,89,0.0621249599367098,0.139239916439017,0,0,0,0.0808561724750025,0,0,0,0,0.142453468990902,0.27782403799461,8811,0.0371560503510658,0.0770210754798663
"PF00018","SH3 domain",284,0.130914803976291,"lowest","hilo_LCR_presence","",20,13,0,0,1,67,0,0,0,0,37,134,0.0851652979312554,0.18179099563774,0,0,0.00928994867449539,0.157874682467062,0,0,0,0,0.274543340797361,0.314025763316754,4172,0.0175933539966686,0.160404420407779
"PF00734","Fungal cellulose binding domain",270,0.145558891194561,"lowest","hilo_LCR_presence","",2,4,0,0,0,1,0,0,1,0,0,262,0.0100567532663504,0.132309422860604,NA,NA,NA,0.0627047868173489,0,NA,0.671980868872061,NA,NA,0.41453381935043,949,0.0040019398233074,0.670409012170478
"PF00400","WD domain",1695,0.530096029210185,"highest","hilo_prot_len","",381,9,36,430,185,325,11,236,4,69,0,0,0.265353065924169,0.0169182540707002,0.360913259830227,0.45036723741956,0.266983383900576,0.188066138365286,0.102010126233592,0.461326787255566,0.266740497567535,0.453352702806025,0,0,23242,0.0980116811099163,0.171845632040954
"PF00069","Protein kinase domain",1678,0.490951089180712,"highest","hilo_prot_len","",425,11,12,437,181,267,2,266,8,63,0,0,0.268561024726402,0.0231865777807186,0.100982800982801,0.522108435922577,0.270072577746288,0.111883870593718,0.0178527683391118,0.404999399110684,0.334382824701887,0.458679996611031,0,0,27268,0.114989352056845,0.145004327413837
"PF00076","RNA recognition motif",1562,0.499000412505007,"highest","hilo_prot_len","",375,28,52,290,189,357,38,168,9,45,0,0,0.421689792988323,0.109084099481902,0.829916123019571,0.508603391095424,0.579098145046881,0.322610856756032,0.750762272912839,0.611113509779371,0.982772020725389,0.624858610994409,0,0,12676,0.0534547831404053,0.290362877143965
"PF00271","Helicase conserved C-terminal domain",1449,0.463820166927458,"highest","hilo_prot_len","",326,13,42,312,136,301,12,253,3,50,0,0,0.319909149232568,0.0381574956714028,0.706879606879607,0.553247713203363,0.418534615108534,0.334878792485359,0.225152203543844,0.528516365466702,0.32759067357513,0.580567866536951,0,0,12629,0.0532565838024754,0.270359549609405
"PF00270","DEAD/DEAH box helicase",1106,0.524396158028982,"highest","hilo_prot_len","",232,9,41,228,101,248,12,193,3,38,0,0,0.360324767632917,0.0368576249397397,0.940976100067009,0.569076455383415,0.441121076983194,0.409231240281645,0.322537814688501,0.522563736691059,0.524145077720207,0.631887198937007,0,0,8811,0.0371560503510658,0.295782324585876
"PF07690","Major Facilitator Superfamily",895,0.465471579253755,"highest","hilo_prot_len","",393,15,8,172,75,209,3,8,6,5,0,0,0.254929034194086,0.0408880149886177,0.0957595526561044,0.310398031587072,0.236488177567016,0.19974208976026,0.100053301460137,0.311309207639546,0.286418075256944,0.448972483455242,0,0,12148,0.0512282033440867,0.173604326434486
"PF00005","ABC transporter",851,0.493241828467734,"highest","hilo_prot_len","",154,11,23,181,130,205,16,117,1,13,0,0,0.317863668741677,0.0719401044451193,0.751430842607313,0.408135430588397,0.394367660834586,0.403102200968671,0.35358248783481,0.481018619052383,0.132359868111163,0.38910948566121,0,0,9493,0.040032049254644,0.211236212187485
"PF00004","ATPase family associated with various cellular activities (AAA)",838,0.467078991481587,"highest","hilo_prot_len","",184,10,26,182,66,149,5,182,3,30,0,0,0.314352297279752,0.067717421149128,0.776373147340889,0.552747941104715,0.381130946637074,0.29582099954992,0.169082323397751,0.52597276748426,0.476495525200188,0.585616282767707,0,0,7083,0.0298690619267506,0.278784785603881
"PF00106","short chain dehydrogenase",689,0.541482349646388,"highest","hilo_prot_len","",190,6,13,157,52,225,6,22,7,8,0,0,0.289388206235796,0.0334526255530863,0.311218546132339,0.523651662611517,0.389069815296695,0.608273979904822,0.299816078602197,0.400133845688874,0.623982235381199,0.448972483455242,0,0,5545,0.0233833048685348,0.292792510507832
"PF00153","0",663,0.482694925885539,"highest","hilo_prot_len","",168,14,17,149,93,178,20,1,5,14,0,0,0.342276395651304,0.0948043896087792,0.441209901490275,0.488250024900044,0.400024318257711,0.291590909960502,0.702467623778095,0.0836643495531281,0.909974093264249,0.355789515190947,0,0,7088,0.0298901469627006,0.220410414649959
"PF07714","Protein tyrosine and serine/threonine kinase",3413,0.137033135221536,"lowest","hilo_prot_len","",4,12,0,0,0,2,0,0,0,0,3369,23,0.15329753627626,0.213888807940458,0,0,0,0.027034399106881,0,0,0,0,0.475261497130822,0.563499419248855,12538,0.0528728361481856,0.64143154577563
"PF00069","Protein kinase domain",3027,0.11089079765613,"lowest","hilo_prot_len","",322,228,0,0,0,332,0,28,0,0,1189,829,0.203474470498592,0.480594521273076,0,0,0,0.139121516992937,0,0.0426315156958615,0,0,0.546334287587026,0.577798111408956,27268,0.114989352056845,0.261578128177404
"PF12796","Ankyrin repeats (3 copies)",2228,0.108597001383853,"lowest","hilo_prot_len","",52,39,0,0,0,70,0,1,0,0,121,1921,0.0912575680060407,0.425910332636992,0,0,0,0.137285892945021,0,0.0576995514159504,0,0,0.722557159014654,0.537414152015085,8601,0.0362704788411664,0.610391575433054
"PF00400","WD domain",2035,0.0299630922344002,"lowest","hilo_prot_len","",284,225,0,0,0,245,0,28,0,0,467,705,0.1977959861482,0.422956351767505,0,0,0,0.14177293507537,0,0.0547336866235417,0,0,0.608666780511827,0.587015357937788,23242,0.0980116811099163,0.206316142302857
"PF00651","BTB/POZ domain",1367,0.129345533772684,"lowest","hilo_prot_len","",35,25,0,0,0,23,0,0,0,0,1217,65,0.182463519740585,0.378859580878381,0,0,0,0.128196453048802,0,NA,0,NA,0.390518192421198,0.460986367005643,6701,0.0282581651801716,0.480696753130021
"PF08238","Sel1 repeat",1344,0.0461527665337308,"lowest","hilo_prot_len","",19,10,0,0,2,38,0,3,0,0,1139,120,0.220836409840595,0.471239040325439,0,0,0.0074377560994556,0.10460993703187,0,0.0534027763105073,0,0,0.458062660091626,0.577499404820256,8709,0.0367259156176861,0.363641357398225
"PF00076","RNA recognition motif",1271,0.120523546083987,"lowest","hilo_prot_len","",166,139,0,0,8,139,0,14,0,0,351,386,0.186668015029498,0.541524636713729,0,0,0.0245120907956352,0.12561038960529,0,0.0509261258149475,0,0,0.601944212666661,0.565363547762439,12676,0.0534547831404053,0.23626838466708
"PF02013","Cellulose or protein binding domain",1194,0.0874404494626404,"lowest","hilo_prot_len","",0,0,0,0,0,0,0,0,0,0,0,1194,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA,0.516228879731304,1872,0.00789423745967487,1.50293699379638
"PF00271","Helicase conserved C-terminal domain",1141,0.114136712738848,"lowest","hilo_prot_len","",197,235,0,0,0,93,0,35,0,0,266,281,0.193319332511705,0.689770114059975,0,0,0,0.103467533890825,0,0.0731149122187137,0,0,0.598643080420574,0.578087190474017,12629,0.0532565838024754,0.212891819257647
"PF00067","Cytochrome P450",1056,0.0615382151011098,"lowest","hilo_prot_len","",102,172,0,0,0,41,0,0,0,0,738,0,0.168967553126929,0.535464017224091,0,0,0,0.0795806236822072,0,NA,0,0,0.776795913162529,NA,6924,0.029198557783541,0.359376066656274
"PF00082","Subtilase family",268,0.490443461659338,"highest","hilo_signal","",54,6,24,44,63,56,13,7,1,0,0,0,0.250235684215659,0.145354013846861,0.374430610385667,0.302515188153986,0.628365909130367,0.265016457492192,1.61567553468962,0.185920776784729,1.4559585492228,0,0,0,3486,0.0147004870643304,0.181154740531801
"PF10342","Kre9/KNH-like N-terminal Ig-like domain",196,0.551781417332325,"highest","hilo_signal","",28,6,2,13,20,118,6,0,0,3,0,0,0.472667403518467,0.282743424195263,0.925675675675676,0.364221411192214,0.474860723082773,0.727786706011197,10.9058098591549,0,NA,1.01018808777429,0,NA,1236,0.00521222088683661,0.373662824822479
"PF01522","Polysaccharide deacetylase",176,0.467246809088184,"highest","hilo_signal","",2,5,13,0,39,106,3,5,0,3,0,0,0.0388493756316548,0.11466816647919,1.00281531531532,0,0.357295281956746,0.415419212664936,0.259662139503689,0.178009254368358,0,0.252547021943574,0,0,2972,0.0125329453686719,0.139542389273668
"PF00026","Eukaryotic aspartyl protease",171,0.491382937501026,"highest","hilo_signal","",44,7,2,16,15,82,0,0,0,4,0,0,0.203231587180579,0.0774286654682634,0.694256756756757,0.293949184316541,0.138593071504391,0.308507551141357,0,0,0,0.538766980146291,0,0,3061,0.0129082590085816,0.131636119987432
"PF00085","Thioredoxin",152,0.492969790849916,"highest","hilo_signal","",33,4,7,32,24,24,9,11,1,6,0,0,0.22826377047965,0.101177793952227,0.462837837837838,0.306511115270239,0.320331578482712,0.153911749460765,0.908817488262911,0.16886382478613,0.582383419689119,0.475382629540845,0,0,2337,0.00985514580302359,0.153259416452823
"PF05922","Peptidase inhibitor I9",142,0.490443461659338,"highest","hilo_signal","",31,5,20,21,40,17,4,3,1,0,0,0,0.57088400684698,0.34400449943757,0.624051017309444,0.392238442822384,0.829148114739311,0.362031410681297,2.07729711602951,0.278881165177094,4.36787564766839,0,0,0,1180,0.00497606848419677,0.283562390653074
"PF00089","Trypsin",125,0.526939138738204,"highest","hilo_signal","",3,0,16,105,0,0,1,0,0,0,0,0,0.607715233095172,NA,0.206662476429918,0.313790754257908,0,0,4.84702660406886,NA,0,0,0,NA,817,0.00344529487422776,0.360520735612326
"PF03330","Lytic transglycolase",103,0.482964155828688,"highest","hilo_signal","",4,6,0,14,24,53,0,0,0,1,0,0,0.378133922814774,0.312731363125064,NA,0.448272506082725,0.7449377593361,0.569717777369056,0,NA,NA,1.34691745036573,0,0,813,0.00342842684546777,0.298530680664333
